timestamp,recipe_id,target_basis_weight,actual_basis_weight,stock_flow,filler_flow,steam_pressure,machine_speed,moisture,ash,caliper,deviation_percent,risk_level
2026-01-02 04:03:00,105,100,100.31,121.74,15.4,123.55,883.19,5.59,14.95,0.13,0.31,SAFE
2026-01-02 04:03:05,105,100,100.11,120.7,10.79,125.27,885.24,5.05,14.51,0.1,0.11,SAFE
2026-01-02 04:03:10,105,100,99.47,116.75,15.23,126.97,898.23,5.95,9.37,0.08,0.53,SAFE
2026-01-02 04:03:15,105,100,100.49,124.46,12.74,124.11,872.37,6.12,10.18,0.09,0.49,SAFE
2026-01-02 04:03:20,105,100,99.93,121.88,11.26,125.98,893.06,5.59,8.69,0.1,0.07,SAFE
2026-01-02 04:03:25,105,100,99.36,117.97,12.01,124.2,865.45,5.44,12.92,0.14,0.64,SAFE
2026-01-02 04:03:30,105,100,99.2,118.85,16.46,125.46,887.24,5.8,8.83,0.08,0.8,SAFE
2026-01-02 04:03:35,105,100,100.29,123.65,10.72,125.49,880.83,5.99,12.46,0.12,0.29,SAFE
2026-01-02 04:03:40,105,100,98.81,115.91,10.72,123.43,889.35,4.82,12.61,0.14,1.19,WARNING
2026-01-02 04:03:45,105,100,99.79,124.32,11.94,126.77,883.12,5.04,14.14,0.13,0.21,SAFE
2026-01-02 04:03:50,105,100,99.71,119.48,15.08,124.56,887.1,5.31,12.09,0.12,0.29,SAFE
2026-01-02 04:03:55,105,100,99.76,119.31,16.37,124.89,889.04,4.83,13.09,0.12,0.24,SAFE
2026-01-02 04:04:00,105,100,99.68,116.95,17.58,123.26,880.38,5.29,11.38,0.1,0.32,SAFE
2026-01-02 04:04:05,105,100,100.11,122.12,11.75,124.34,871.73,5.61,8.69,0.1,0.11,SAFE
2026-01-02 04:04:10,105,100,100.31,117.65,10.25,125.4,854.56,4.81,14.39,0.13,0.31,SAFE
2026-01-02 04:04:15,105,100,99.08,115.84,11.63,126.13,871.2,5.93,12.35,0.09,0.92,SAFE
2026-01-02 04:04:20,105,100,100.49,124.08,16.73,126.71,888.07,4.86,12.28,0.13,0.49,SAFE
2026-01-02 04:04:25,105,100,99.38,116.61,15.99,126.64,874.47,4.83,8.42,0.13,0.62,SAFE
2026-01-02 04:04:30,105,100,99.39,119.48,13.17,124.21,884.77,5.26,14.64,0.11,0.61,SAFE
2026-01-02 04:04:35,105,100,97.7,123.1,15.65,124.55,877.7,6.2,14.31,0.1,2.3,WARNING
2026-01-02 04:04:40,105,100,99.66,116.61,14.14,125.14,876.59,5.79,13.27,0.1,0.34,SAFE
2026-01-02 04:04:45,105,100,97.84,116.59,12.19,125.95,882.55,5.76,11.87,0.09,2.16,WARNING
2026-01-02 04:04:50,105,100,100.84,123.51,17.99,123.43,855.4,5.22,10.52,0.14,0.84,SAFE
2026-01-02 04:04:55,105,100,99.28,118.21,13.85,125.01,863.58,4.85,12.88,0.13,0.72,SAFE
2026-01-02 04:05:00,105,100,99.98,121.33,14.97,125.83,890.24,5.42,8.68,0.09,0.02,SAFE
2026-01-02 04:05:05,105,100,102.52,124.09,17.7,125.4,888.08,5.04,10.08,0.13,2.52,CRITICAL
2026-01-02 04:05:10,105,100,100.0,118.4,11.81,126.79,894.82,5.67,13.55,0.11,0.0,SAFE
2026-01-02 04:05:15,105,100,101.05,122.49,16.11,126.59,858.11,4.99,8.74,0.11,1.05,WARNING
2026-01-02 04:05:20,105,100,99.6,117.79,12.43,122.3,884.37,5.74,12.74,0.11,0.4,SAFE
2026-01-02 04:05:25,105,100,100.43,124.36,16.12,123.07,871.59,5.84,13.08,0.15,0.43,SAFE
2026-01-02 04:05:30,105,100,100.61,118.75,16.34,125.21,851.57,5.79,10.19,0.13,0.61,SAFE
2026-01-02 04:05:35,105,100,99.42,117.15,16.11,125.04,898.11,5.17,9.15,0.1,0.58,SAFE
2026-01-02 04:05:40,105,100,98.92,116.17,10.68,122.56,898.31,5.95,14.0,0.09,1.08,WARNING
2026-01-02 04:05:45,105,100,99.34,119.44,16.83,122.21,896.32,5.35,13.21,0.13,0.66,SAFE
2026-01-02 04:05:50,105,100,99.76,117.26,10.01,126.57,892.7,5.92,8.37,0.09,0.24,SAFE
2026-01-02 04:05:55,105,100,103.93,123.96,15.45,126.27,880.4,5.95,8.33,0.08,3.93,CRITICAL
2026-01-02 04:06:00,105,100,100.32,122.37,13.06,125.76,871.54,4.8,11.07,0.13,0.32,SAFE
2026-01-02 04:06:05,105,100,99.8,120.48,17.16,126.64,870.36,6.0,12.67,0.1,0.2,SAFE
2026-01-02 04:06:10,105,100,99.88,115.23,17.74,123.21,860.33,4.91,11.58,0.15,0.12,SAFE
2026-01-02 04:06:15,105,100,100.62,122.77,13.9,125.08,855.16,5.18,10.71,0.12,0.62,SAFE
2026-01-02 04:06:20,105,100,100.82,124.44,17.74,124.72,869.1,5.36,13.79,0.09,0.82,SAFE
2026-01-02 04:06:25,105,100,99.42,116.28,17.16,124.21,877.26,5.14,10.84,0.11,0.58,SAFE
2026-01-02 04:06:30,105,100,99.78,115.62,16.07,122.27,863.58,6.19,9.25,0.14,0.22,SAFE
2026-01-02 04:06:35,105,100,99.82,120.12,17.24,123.49,869.73,5.98,13.14,0.13,0.18,SAFE
2026-01-02 04:06:40,105,100,101.73,124.96,12.02,125.53,857.22,4.96,13.79,0.11,1.73,WARNING
2026-01-02 04:06:45,105,100,100.67,124.51,13.19,123.75,890.67,4.85,14.21,0.12,0.67,SAFE
2026-01-02 04:06:50,105,100,98.64,117.55,12.2,125.47,893.98,5.34,9.54,0.13,1.36,WARNING
2026-01-02 04:06:55,105,100,98.24,117.21,10.8,123.37,897.5,4.97,8.21,0.09,1.76,WARNING
2026-01-02 04:07:00,105,100,99.58,118.45,14.69,125.0,898.97,5.89,11.6,0.09,0.42,SAFE
2026-01-02 04:07:05,105,100,100.14,121.95,13.73,126.25,879.48,4.87,8.85,0.13,0.14,SAFE
2026-01-02 04:07:10,105,100,100.19,121.23,14.85,124.03,896.43,4.83,9.47,0.14,0.19,SAFE
2026-01-02 04:07:15,105,100,99.94,115.57,15.29,125.48,860.15,6.19,11.82,0.09,0.06,SAFE
2026-01-02 04:07:20,105,100,98.98,115.19,10.57,126.09,886.66,6.15,12.96,0.12,1.02,WARNING
2026-01-02 04:07:25,105,100,100.22,117.12,15.88,124.07,857.16,5.36,11.82,0.11,0.22,SAFE
2026-01-02 04:07:30,105,100,99.94,115.01,10.29,125.18,853.03,6.08,9.02,0.1,0.06,SAFE
2026-01-02 04:07:35,105,100,100.31,121.11,11.3,123.16,880.37,6.1,10.32,0.14,0.31,SAFE
2026-01-02 04:07:40,105,100,100.73,119.13,11.43,122.77,872.63,4.94,12.39,0.13,0.73,SAFE
2026-01-02 04:07:45,105,100,98.66,115.03,16.1,123.94,875.21,6.16,8.08,0.09,1.34,WARNING
2026-01-02 04:07:50,105,100,98.99,118.2,17.09,125.73,883.19,5.93,14.12,0.15,1.01,WARNING
2026-01-02 04:07:55,105,100,100.12,119.04,14.58,124.29,862.68,5.58,11.49,0.11,0.12,SAFE
2026-01-02 04:08:00,105,100,100.23,118.59,14.09,123.29,855.92,5.0,11.89,0.13,0.23,SAFE
2026-01-02 04:08:05,105,100,100.15,120.85,10.82,124.17,891.51,5.51,12.96,0.14,0.15,SAFE
2026-01-02 04:08:10,105,100,99.82,123.66,15.17,123.08,874.47,5.2,8.69,0.15,0.18,SAFE
2026-01-02 04:08:15,105,100,99.39,120.8,16.46,122.47,897.67,6.03,12.27,0.09,0.61,SAFE
2026-01-02 04:08:20,105,100,100.82,124.71,10.4,125.6,865.07,5.03,9.65,0.14,0.82,SAFE
2026-01-02 04:08:25,105,100,101.6,120.97,11.46,123.95,899.39,5.02,9.7,0.13,1.6,WARNING
2026-01-02 04:08:30,105,100,99.87,119.88,11.93,125.04,873.44,5.86,14.37,0.14,0.13,SAFE
2026-01-02 04:08:35,105,100,100.08,121.85,11.73,125.69,872.69,6.13,14.13,0.08,0.08,SAFE
2026-01-02 04:08:40,105,100,100.53,120.04,12.76,124.92,857.71,4.89,12.87,0.09,0.53,SAFE
2026-01-02 04:08:45,105,100,99.5,116.43,12.57,125.96,891.76,5.23,9.94,0.08,0.5,SAFE
2026-01-02 04:08:50,105,100,97.06,124.02,14.85,123.68,867.57,5.97,8.65,0.12,2.94,CRITICAL
2026-01-02 04:08:55,105,100,99.51,120.26,17.05,123.78,898.46,5.19,11.02,0.12,0.49,SAFE
2026-01-02 04:09:00,105,100,99.63,118.1,12.83,124.0,864.0,5.75,13.88,0.09,0.37,SAFE
2026-01-02 04:09:05,105,100,98.96,119.46,12.44,124.9,899.39,6.05,8.74,0.09,1.04,WARNING
2026-01-02 04:09:10,105,100,99.77,118.49,13.17,126.88,850.89,4.94,10.24,0.09,0.23,SAFE
2026-01-02 04:09:15,105,100,99.35,118.73,16.11,123.5,884.84,5.75,12.11,0.12,0.65,SAFE
2026-01-02 04:09:20,105,100,99.02,115.19,12.2,126.28,892.0,4.99,12.08,0.09,0.98,SAFE
2026-01-02 04:09:25,105,100,100.1,122.04,10.98,126.61,884.59,5.95,8.62,0.1,0.1,SAFE
2026-01-02 04:09:30,105,100,100.29,121.27,14.98,123.65,886.33,5.87,8.87,0.14,0.29,SAFE
2026-01-02 04:09:35,105,100,99.16,116.7,13.81,122.8,882.9,5.67,14.23,0.1,0.84,SAFE
2026-01-02 04:09:40,105,100,100.76,122.43,16.42,124.48,852.06,4.8,10.0,0.09,0.76,SAFE
2026-01-02 04:09:45,105,100,101.08,124.79,17.64,126.27,886.59,6.18,10.06,0.14,1.08,WARNING
2026-01-02 04:09:50,105,100,99.62,115.44,17.13,126.01,861.05,4.84,9.32,0.08,0.38,SAFE
2026-01-02 04:09:55,105,100,99.96,123.86,13.37,123.55,893.37,5.67,12.07,0.1,0.04,SAFE
2026-01-02 04:10:00,105,100,100.68,123.65,17.23,124.09,871.6,6.13,9.62,0.1,0.68,SAFE
2026-01-02 04:10:05,105,100,100.68,121.09,11.26,126.36,864.71,5.63,11.49,0.08,0.68,SAFE
2026-01-02 04:10:10,105,100,99.82,115.78,16.86,125.01,880.84,5.34,12.58,0.11,0.18,SAFE
2026-01-02 04:10:15,105,100,100.72,123.6,12.7,126.26,878.45,5.03,11.54,0.11,0.72,SAFE
2026-01-02 04:10:20,105,100,99.48,118.5,14.88,124.75,870.18,4.82,14.63,0.11,0.52,SAFE
2026-01-02 04:10:25,105,100,99.6,117.66,14.65,123.76,864.27,4.9,14.04,0.08,0.4,SAFE
2026-01-02 04:10:30,105,100,100.88,124.01,15.27,126.51,860.93,5.72,14.15,0.11,0.88,SAFE
2026-01-02 04:10:35,105,100,99.32,119.15,10.88,122.06,877.35,5.88,9.1,0.09,0.68,SAFE
2026-01-02 04:10:40,105,100,100.99,120.65,16.65,125.31,856.97,5.95,12.6,0.12,0.99,SAFE
2026-01-02 04:10:45,105,100,101.04,122.91,11.28,125.95,871.32,5.3,11.32,0.13,1.04,WARNING
2026-01-02 04:10:50,105,100,100.63,124.19,15.43,124.77,863.09,4.83,8.87,0.13,0.63,SAFE
2026-01-02 04:10:55,105,100,100.44,120.23,13.18,123.9,898.49,5.29,8.69,0.11,0.44,SAFE
2026-01-02 04:11:00,105,100,100.74,120.56,13.15,125.73,898.42,5.83,10.9,0.08,0.74,SAFE
2026-01-02 04:11:05,105,100,100.28,118.39,11.7,127.0,857.09,4.85,13.6,0.14,0.28,SAFE
2026-01-02 04:11:10,105,100,99.19,119.57,11.78,123.16,884.74,5.16,13.47,0.12,0.81,SAFE
2026-01-02 04:11:15,105,100,96.34,117.96,15.73,122.7,893.96,5.64,14.36,0.13,3.66,CRITICAL
2026-01-02 04:11:20,105,100,99.42,116.89,17.66,123.03,860.21,6.04,10.75,0.13,0.58,SAFE
2026-01-02 04:11:25,105,100,99.69,118.77,13.41,126.39,875.74,5.15,8.27,0.09,0.31,SAFE
2026-01-02 04:11:30,105,100,99.8,120.16,17.99,123.64,884.36,6.08,13.68,0.14,0.2,SAFE
2026-01-02 04:11:35,105,100,99.04,118.3,10.94,123.85,882.16,5.41,9.74,0.11,0.96,SAFE
2026-01-02 04:11:40,105,100,98.66,118.55,16.71,125.58,899.09,5.84,10.57,0.1,1.34,WARNING
2026-01-02 04:11:45,105,100,98.77,115.98,14.76,126.6,888.38,4.97,8.51,0.11,1.23,WARNING
2026-01-02 04:11:50,105,100,98.81,115.8,13.84,122.31,893.77,5.08,13.56,0.08,1.19,WARNING
2026-01-02 04:11:55,105,100,103.75,119.62,15.18,122.59,851.04,5.69,11.41,0.11,3.75,CRITICAL
2026-01-02 04:12:00,105,100,99.63,121.04,11.83,122.61,872.47,5.49,8.45,0.14,0.37,SAFE
2026-01-02 04:12:05,105,100,101.38,124.51,14.9,125.17,891.79,5.96,8.74,0.14,1.38,WARNING
2026-01-02 04:12:10,105,100,101.3,124.44,14.06,124.17,865.02,6.06,14.74,0.1,1.3,WARNING
2026-01-02 04:12:15,105,100,99.81,116.72,15.08,123.53,855.2,4.96,13.75,0.1,0.19,SAFE
2026-01-02 04:12:20,105,100,99.33,115.08,16.81,122.43,864.2,6.06,14.44,0.14,0.67,SAFE
2026-01-02 04:12:25,105,100,100.74,122.53,16.22,124.14,877.91,5.96,11.55,0.09,0.74,SAFE
2026-01-02 04:12:30,105,100,100.67,120.04,16.27,125.84,852.22,6.14,12.7,0.12,0.67,SAFE
2026-01-02 04:12:35,105,100,101.6,123.26,16.81,124.79,863.87,6.06,14.05,0.08,1.6,WARNING
2026-01-02 04:12:40,105,100,102.38,122.01,16.5,124.82,850.94,6.16,13.08,0.09,2.38,WARNING
2026-01-02 04:12:45,105,100,99.03,120.22,16.62,122.06,873.61,5.97,12.62,0.1,0.97,SAFE
2026-01-02 04:12:50,105,100,97.5,120.26,11.73,122.72,872.53,5.52,11.97,0.1,2.5,WARNING
2026-01-02 04:12:55,105,100,100.35,124.03,11.14,123.51,873.22,5.7,14.33,0.1,0.35,SAFE
2026-01-02 04:13:00,105,100,99.34,121.26,16.71,125.26,892.98,5.18,10.29,0.12,0.66,SAFE
2026-01-02 04:13:05,105,100,100.24,122.17,14.07,124.77,893.11,5.91,12.48,0.12,0.24,SAFE
2026-01-02 04:13:10,105,100,100.55,123.91,10.25,124.0,867.2,5.1,14.23,0.1,0.55,SAFE
2026-01-02 04:13:15,105,100,99.61,115.87,11.46,124.76,864.6,6.14,9.97,0.09,0.39,SAFE
2026-01-02 04:13:20,105,100,99.8,118.93,16.92,126.16,877.53,5.27,13.77,0.15,0.2,SAFE
2026-01-02 04:13:25,105,100,99.05,118.45,14.32,122.26,892.41,5.48,13.02,0.13,0.95,SAFE
2026-01-02 04:13:30,105,100,100.12,117.44,10.88,123.81,869.18,5.38,14.9,0.09,0.12,SAFE
2026-01-02 04:13:35,105,100,99.71,122.79,14.26,122.87,899.8,5.97,12.69,0.14,0.29,SAFE
2026-01-02 04:13:40,105,100,99.76,118.46,11.23,122.63,875.41,5.55,11.04,0.13,0.24,SAFE
2026-01-02 04:13:45,105,100,99.66,116.21,16.48,125.64,861.75,4.91,12.86,0.15,0.34,SAFE
2026-01-02 04:13:50,105,100,101.1,120.47,14.89,122.76,859.06,4.9,14.3,0.08,1.1,WARNING
2026-01-02 04:13:55,105,100,99.32,117.58,14.43,126.48,877.63,6.04,8.78,0.13,0.68,SAFE
2026-01-02 04:14:00,105,100,99.66,118.41,14.9,122.76,864.27,5.61,9.48,0.12,0.34,SAFE
2026-01-02 04:14:05,105,100,100.79,120.18,14.96,126.63,856.56,6.16,12.51,0.1,0.79,SAFE
2026-01-02 04:14:10,105,100,99.49,122.71,12.3,124.26,891.07,5.54,11.93,0.1,0.51,SAFE
2026-01-02 04:14:15,105,100,99.49,119.79,15.95,124.44,866.37,5.58,12.85,0.15,0.51,SAFE
2026-01-02 04:14:20,105,100,100.4,121.78,10.99,125.34,873.57,6.1,12.24,0.14,0.4,SAFE
2026-01-02 04:14:25,105,100,99.97,115.64,15.88,126.38,852.91,4.99,10.56,0.15,0.03,SAFE
2026-01-02 04:14:30,105,100,98.18,115.48,11.73,123.51,877.26,5.89,14.06,0.14,1.82,WARNING
2026-01-02 04:14:35,105,100,99.83,116.94,15.99,126.26,876.79,5.99,9.5,0.1,0.17,SAFE
2026-01-02 04:14:40,105,100,100.54,120.31,16.01,126.28,897.48,5.98,10.4,0.09,0.54,SAFE
2026-01-02 04:14:45,105,100,100.67,123.01,10.96,126.18,871.04,5.81,13.25,0.14,0.67,SAFE
2026-01-02 04:14:50,105,100,100.64,122.77,15.69,124.85,859.64,5.89,11.72,0.14,0.64,SAFE
2026-01-02 04:14:55,105,100,101.09,124.16,12.32,124.01,859.74,5.04,11.6,0.15,1.09,WARNING
2026-01-02 04:15:00,105,100,101.24,120.79,14.53,125.49,868.16,5.86,13.55,0.13,1.24,WARNING
2026-01-02 04:15:05,105,100,99.61,121.72,10.33,123.47,891.71,5.56,11.49,0.11,0.39,SAFE
2026-01-02 04:15:10,105,100,101.25,124.77,13.11,122.56,852.47,5.79,14.8,0.08,1.25,WARNING
2026-01-02 04:15:15,105,100,100.44,116.43,10.67,123.63,860.82,5.4,14.49,0.12,0.44,SAFE
2026-01-02 04:15:20,105,100,100.62,123.72,13.05,123.75,859.93,6.07,10.25,0.14,0.62,SAFE
2026-01-02 04:15:25,105,100,99.18,117.64,16.78,124.85,889.29,5.52,14.99,0.09,0.82,SAFE
2026-01-02 04:15:30,105,100,101.04,124.91,14.74,124.88,897.72,5.32,10.66,0.14,1.04,WARNING
2026-01-02 04:15:35,105,100,98.97,115.22,14.18,126.75,895.33,5.26,11.77,0.15,1.03,WARNING
2026-01-02 04:15:40,105,100,99.59,116.15,11.76,122.81,850.64,5.05,12.04,0.14,0.41,SAFE
2026-01-02 04:15:45,105,100,100.84,123.0,17.05,126.43,864.95,4.95,10.12,0.1,0.84,SAFE
2026-01-02 04:15:50,105,100,100.15,120.12,12.36,125.62,890.72,5.0,9.64,0.13,0.15,SAFE
2026-01-02 04:15:55,105,100,100.21,123.87,16.87,126.27,886.63,6.2,10.0,0.14,0.21,SAFE
2026-01-02 04:16:00,105,100,101.21,124.6,13.81,124.52,853.05,6.16,14.15,0.08,1.21,WARNING
2026-01-02 04:16:05,105,100,100.13,120.88,12.89,126.25,880.87,5.03,12.79,0.15,0.13,SAFE
2026-01-02 04:16:10,105,100,100.27,120.48,14.96,122.78,861.89,5.3,11.98,0.14,0.27,SAFE
2026-01-02 04:16:15,105,100,100.67,120.22,13.75,126.92,855.17,5.13,13.19,0.13,0.67,SAFE
2026-01-02 04:16:20,105,100,100.16,121.69,13.97,124.65,886.91,5.81,11.28,0.1,0.16,SAFE
2026-01-02 04:16:25,105,100,99.78,116.2,13.65,123.12,889.8,5.33,8.42,0.14,0.22,SAFE
2026-01-02 04:16:30,105,100,100.43,119.99,10.39,123.91,879.36,5.52,10.36,0.09,0.43,SAFE
2026-01-02 04:16:35,105,100,99.48,119.4,16.34,123.47,861.14,5.34,14.33,0.12,0.52,SAFE
2026-01-02 04:16:40,105,100,100.67,118.42,16.25,122.34,855.77,5.2,13.31,0.14,0.67,SAFE
2026-01-02 04:16:45,105,100,98.75,117.41,14.57,125.8,890.55,5.07,12.2,0.12,1.25,WARNING
2026-01-02 04:16:50,105,100,100.81,123.69,15.58,124.69,875.05,4.87,9.52,0.14,0.81,SAFE
2026-01-02 04:16:55,105,100,99.85,121.31,16.83,124.59,883.94,6.15,11.07,0.12,0.15,SAFE
2026-01-02 04:17:00,105,100,99.4,119.96,11.04,123.08,897.04,5.42,11.22,0.15,0.6,SAFE
2026-01-02 04:17:05,105,100,100.85,122.04,10.59,123.13,870.35,5.69,14.32,0.15,0.85,SAFE
2026-01-02 04:17:10,105,100,99.48,121.44,13.68,122.33,898.07,6.16,12.86,0.14,0.52,SAFE
2026-01-02 04:17:15,105,100,99.67,120.36,14.49,123.69,884.03,5.35,14.21,0.15,0.33,SAFE
2026-01-02 04:17:20,105,100,100.42,118.05,14.03,122.1,856.08,5.04,10.81,0.12,0.42,SAFE
2026-01-02 04:17:25,105,100,99.62,117.88,13.99,122.83,861.35,5.32,12.35,0.12,0.38,SAFE
2026-01-02 04:17:30,105,100,98.85,117.7,16.45,123.38,897.28,5.09,11.47,0.13,1.15,WARNING
2026-01-02 04:17:35,105,100,100.55,123.38,10.23,122.6,850.77,5.49,13.37,0.1,0.55,SAFE
2026-01-02 04:17:40,105,100,99.71,119.35,14.37,123.56,871.53,5.18,9.75,0.12,0.29,SAFE
2026-01-02 04:17:45,105,100,98.76,116.64,12.72,126.02,881.56,5.59,14.18,0.09,1.24,WARNING
2026-01-02 04:17:50,105,100,100.37,119.58,10.16,123.94,870.29,6.03,12.45,0.08,0.37,SAFE
2026-01-02 04:17:55,105,100,100.49,121.54,15.35,125.02,879.78,5.79,12.8,0.15,0.49,SAFE
2026-01-02 04:18:00,105,100,99.8,120.09,11.35,124.71,853.63,5.59,12.65,0.11,0.2,SAFE
2026-01-02 04:18:05,105,100,99.2,115.31,11.11,124.82,891.52,6.07,8.71,0.12,0.8,SAFE
2026-01-02 04:18:10,105,100,99.41,117.46,17.06,126.55,862.39,4.95,14.91,0.08,0.59,SAFE
2026-01-02 04:18:15,105,100,100.25,122.31,14.52,124.49,899.33,5.89,13.21,0.12,0.25,SAFE
2026-01-02 04:18:20,105,100,99.17,115.85,12.08,123.58,856.6,5.56,9.28,0.15,0.83,SAFE
2026-01-02 04:18:25,105,100,101.21,124.4,12.77,124.95,854.71,5.38,14.69,0.1,1.21,WARNING
2026-01-02 04:18:30,105,100,100.91,120.7,17.98,124.94,850.09,5.35,13.85,0.09,0.91,SAFE
2026-01-02 04:18:35,105,100,99.57,115.49,17.69,125.01,889.55,5.6,11.98,0.13,0.43,SAFE
2026-01-02 04:18:40,105,100,98.76,115.47,16.94,125.25,873.11,5.72,13.05,0.11,1.24,WARNING
2026-01-02 04:18:45,105,100,100.02,120.72,17.19,122.11,864.71,5.35,14.33,0.11,0.02,SAFE
2026-01-02 04:18:50,105,100,99.87,124.37,16.16,124.09,893.34,5.94,13.76,0.11,0.13,SAFE
2026-01-02 04:18:55,105,100,99.96,120.24,12.09,126.92,884.02,4.88,12.78,0.14,0.04,SAFE
2026-01-02 04:19:00,105,100,99.38,116.68,10.05,124.57,882.36,5.34,14.75,0.13,0.62,SAFE
2026-01-02 04:19:05,105,100,101.84,124.37,14.76,126.64,865.85,5.44,11.44,0.11,1.84,WARNING
2026-01-02 04:19:10,105,100,100.15,124.14,10.78,125.16,893.11,5.55,11.06,0.11,0.15,SAFE
2026-01-02 04:19:15,105,100,100.24,122.39,14.22,126.07,881.58,5.86,10.89,0.11,0.24,SAFE
2026-01-02 04:19:20,105,100,100.65,119.83,14.35,125.62,863.33,6.15,13.77,0.09,0.65,SAFE
2026-01-02 04:19:25,105,100,99.37,115.03,14.26,126.06,876.56,5.47,9.01,0.12,0.63,SAFE
2026-01-02 04:19:30,105,100,100.59,123.81,15.83,124.0,867.89,5.42,8.31,0.14,0.59,SAFE
2026-01-02 04:19:35,105,100,99.4,121.12,15.87,125.03,891.42,5.83,13.12,0.09,0.6,SAFE
2026-01-02 04:19:40,105,100,99.77,121.0,12.58,123.98,872.14,4.86,10.77,0.15,0.23,SAFE
2026-01-02 04:19:45,105,100,100.3,124.03,17.06,125.01,869.52,6.06,10.34,0.11,0.3,SAFE
2026-01-02 04:19:50,105,100,99.75,119.81,17.04,125.79,889.76,5.76,11.7,0.12,0.25,SAFE
2026-01-02 04:19:55,105,100,98.8,119.9,10.84,122.23,885.31,5.33,10.07,0.1,1.2,WARNING
2026-01-02 04:20:00,105,100,99.48,116.93,15.67,125.93,866.37,5.69,10.77,0.15,0.52,SAFE
2026-01-02 04:20:05,105,100,100.3,119.94,10.05,122.66,851.93,5.14,13.42,0.1,0.3,SAFE
2026-01-02 04:20:10,105,100,99.78,120.34,17.77,126.62,875.14,5.66,8.28,0.11,0.22,SAFE
2026-01-02 04:20:15,105,100,100.46,122.84,16.57,125.68,899.95,5.91,8.1,0.11,0.46,SAFE
2026-01-02 04:20:20,105,100,99.17,116.26,12.62,125.51,884.95,5.42,12.21,0.08,0.83,SAFE
2026-01-02 04:20:25,105,100,99.37,115.29,11.46,125.85,864.56,5.02,8.12,0.1,0.63,SAFE
2026-01-02 04:20:30,105,100,98.57,116.13,11.14,126.1,892.01,5.52,8.96,0.1,1.43,WARNING
2026-01-02 04:20:35,105,100,100.17,123.34,10.72,126.71,893.45,5.17,8.13,0.1,0.17,SAFE
2026-01-02 04:20:40,105,100,98.88,115.73,10.35,125.2,871.81,6.16,8.45,0.1,1.12,WARNING
2026-01-02 04:20:45,105,100,99.67,118.24,10.95,124.04,870.35,5.03,11.16,0.1,0.33,SAFE
2026-01-02 04:20:50,105,100,99.39,119.23,13.78,126.12,889.93,4.88,13.1,0.08,0.61,SAFE
2026-01-02 04:20:55,105,100,98.89,118.33,10.6,122.86,897.19,5.96,10.57,0.11,1.11,WARNING
2026-01-02 04:21:00,105,100,99.51,118.37,16.39,126.31,887.98,5.52,12.1,0.1,0.49,SAFE
2026-01-02 04:21:05,105,100,100.02,118.48,16.75,122.85,857.15,5.32,14.4,0.14,0.02,SAFE
2026-01-02 04:21:10,105,100,100.08,123.56,15.23,122.59,869.19,5.9,8.31,0.1,0.08,SAFE
2026-01-02 04:21:15,105,100,99.51,122.0,14.83,125.78,894.54,5.18,11.77,0.12,0.49,SAFE
2026-01-02 04:21:20,105,100,100.03,121.6,16.11,125.07,861.44,5.0,10.55,0.1,0.03,SAFE
2026-01-02 04:21:25,105,100,100.5,122.87,17.19,126.57,885.8,5.99,13.67,0.14,0.5,SAFE
2026-01-02 04:21:30,105,100,100.01,122.23,14.69,125.21,896.91,6.16,14.17,0.13,0.01,SAFE
2026-01-02 04:21:35,105,100,101.09,123.97,12.16,122.71,864.29,5.61,8.46,0.13,1.09,WARNING
2026-01-02 04:21:40,105,100,100.54,122.39,14.78,122.64,869.34,4.87,13.24,0.13,0.54,SAFE
2026-01-02 04:21:45,105,100,99.45,116.03,12.76,123.5,872.63,5.52,8.51,0.11,0.55,SAFE
2026-01-02 04:21:50,105,100,100.13,121.4,17.17,122.25,852.09,5.23,14.27,0.12,0.13,SAFE
2026-01-02 04:21:55,105,100,100.96,120.99,17.9,122.21,858.07,5.34,14.39,0.15,0.96,SAFE
2026-01-02 04:22:00,105,100,100.59,122.88,15.95,124.0,881.18,5.21,9.07,0.11,0.59,SAFE
2026-01-02 04:22:05,105,100,100.29,118.93,12.09,126.44,860.67,6.1,8.73,0.09,0.29,SAFE
2026-01-02 04:22:10,105,100,99.33,119.28,12.76,123.2,870.97,5.53,12.74,0.09,0.67,SAFE
2026-01-02 04:22:15,105,100,99.54,117.93,16.56,124.11,850.02,5.76,13.94,0.1,0.46,SAFE
2026-01-02 04:22:20,105,100,100.86,121.98,13.26,122.38,878.65,5.54,12.08,0.09,0.86,SAFE
2026-01-02 04:22:25,105,100,100.46,123.3,10.89,125.71,883.34,5.87,10.73,0.11,0.46,SAFE
2026-01-02 04:22:30,105,100,100.98,124.54,13.63,124.17,855.67,5.09,9.04,0.14,0.98,SAFE
2026-01-02 04:22:35,105,100,99.21,115.45,12.62,123.47,879.68,5.12,12.14,0.08,0.79,SAFE
2026-01-02 04:22:40,105,100,98.7,115.48,14.43,126.53,890.91,5.47,11.67,0.11,1.3,WARNING
2026-01-02 04:22:45,105,100,101.2,122.67,12.18,122.63,862.63,6.09,13.32,0.12,1.2,WARNING
2026-01-02 04:22:50,105,100,101.32,124.99,15.04,122.06,875.78,5.26,10.59,0.12,1.32,WARNING
